Date,BTC_Price,BTC_Volume,ETH_Price,ETH_Volume,NVDA_Close,NVDA_Volume,AMD_Close,AMD_Volume,INTC_Close,INTC_Volume,GPU_Stock_Index,GPU_Launch_Dates,Regulatory_Event_Flag,Military_Spending_Flag,Regulatory_Stringency_Index,Defense_AI_Budget_Billions,Global_Regulatory_Index,Cybersecurity_Threat_Level,BTC_MA_7,BTC_MA_30,ETH_MA_7,GPU_MA_7,BTC_Momentum,ETH_Momentum,GPU_Momentum,NVDA_Momentum,BTC_Volatility,GPU_Volatility,BTC_Price_Lag1,ETH_Price_Lag1,GPU_Price_Lag1,BTC_Volume_MA,BTC_to_GPU_Ratio,ETH_to_GPU_Ratio,Gov_Crypto_Interaction,Military_GPU_Demand,Reg_Stringency_GPU_Impact,GPU_Price_Category,Cluster
2024-03-27,69455.34375,40827113309,3500.115234375,18753082145,90.2090072631836,586067000.0,179.58999633789062,55685600.0,43.318145751953125,51017800.0,1471.2783103848394,0,0,0,45.0,12.7,56.0,40.0,67138.35993303571,66598.24752604167,3470.9162248883927,1504.0791062613264,-0.0076083533712275,-0.0243594507302772,-0.0152831382698596,-0.0249672539244988,2736.0010017508544,21.15864727294113,69987.8359375,3587.5048828125,1494.1130466678655,36766393316.28571,47.17541735152305,2.377346191740136,0.0,0.0,82.62491981854917,High,1
2024-03-28,70744.953125,34374900617,3561.2939453125,16419674157,90.31494903564452,435212000.0,180.4900054931641,57628600.0,43.714012145996094,54204200.0,1474.640306153245,0,0,0,45.0,12.7,56.0,40.0,67888.86886160714,67053.56692708333,3480.673758370536,1502.9257304233836,0.0185674608370216,0.0174790562141089,0.0022850848440267,0.0011744034844751,2923.0797080346606,22.682558243443346,69455.34375,3500.115234375,1471.2783103848394,35322757609.42857,47.94186823848735,2.41338890681037,0.0,0.0,82.81372477056546,High,1
2024-03-29,69892.828125,25230851763,3511.80615234375,12712701619,90.31494903564452,435212000.0,180.4900054931641,57628600.0,43.714012145996094,54204200.0,1474.640306153245,0,0,0,45.0,12.7,56.0,40.0,68762.30691964286,67299.83489583334,3506.119210379464,1496.6409096501836,-0.0120450288304576,-0.0138960146869897,0.0,0.0,2346.9477906471343,23.677738344901183,70744.953125,3561.2939453125,1474.640306153245,33012719723.57143,47.36440705336876,2.379852419115915,0.0,0.0,82.81372477056546,High,1
2024-03-30,69645.3046875,17130241883,3507.9443359375,9389066783,90.31494903564452,435212000.0,180.4900054931641,57628600.0,43.714012145996094,54204200.0,1474.640306153245,0,0,0,45.0,12.7,56.0,40.0,69559.89285714286,67581.39895833333,3530.597830636161,1490.356088876984,-0.0035414711944022,-0.0010996667352133,0.0,0.0,1101.8688424582238,22.684970122067675,69892.828125,3511.80615234375,1474.640306153245,31925759305.142857,47.19666737014931,2.3772353745758963,0.0,0.0,82.81372477056546,High,1
2024-03-31,71333.6484375,20050941373,3647.8564453125,10499881424,90.31494903564452,435212000.0,180.4900054931641,57628600.0,43.714012145996094,54204200.0,1474.640306153245,0,0,0,45.0,12.7,56.0,40.0,70145.53236607143,67877.8328125,3558.20068359375,1484.071268103784,0.024242032647795,0.0398843584664829,0.0,0.0,660.946922607188,19.401447816998008,69645.3046875,3507.9443359375,1474.640306153245,30903517976.57143,48.34081052140359,2.472049882414685,0.0,0.0,82.81372477056546,High,1
2024-04-01,69702.1484375,34873527352,3505.030029296875,16002098681,90.32194519042967,452441000.0,183.33999633789065,74299900.0,44.06040191650391,31712600.0,1480.9482957041432,0,0,0,45.0,12.7,56.0,40.0,70108.86607142857,68133.576171875,3545.935860770089,1477.842982481404,-0.022871394296192,-0.0391535188286142,0.0042776462331706,7.746397312802245e-05,679.8797793989396,7.729612121078149,71333.6484375,3647.8564453125,1474.640306153245,29785430523.57143,47.03412975982488,2.365150011951983,0.0,0.0,83.1679725883851,High,1
2024-04-02,65446.97265625,50705240709,3277.234619140625,22076539151,89.41136169433594,433064000.0,178.6999969482422,61598800.0,43.48638916015625,32748400.0,1460.0237701260742,0,0,0,45.0,12.7,56.0,40.0,69460.17131696429,68209.562890625,3501.6115373883927,1472.9730858325763,-0.0610479859894921,-0.0649910010049034,-0.0141291398482754,-0.0100815310628431,1895.010414065197,6.393740532670568,69702.1484375,3505.030029296875,1480.9482957041432,31884688143.714287,44.79528259187903,2.243108350562857,0.0,0.0,81.99288067278626,High,1
2024-04-03,65980.8125,34488018367,3311.44189453125,16010734587,88.923583984375,370067000.0,180.7700042724609,49835100.0,39.91365814208984,83718000.0,1456.8804586934575,0,0,0,45.0,12.7,56.0,40.0,68963.80970982143,68131.24283854167,3474.658203125,1470.916249876665,0.0081568302105263,0.010437847565395,-0.0021529179845786,-0.0054554331878813,2306.789882533711,8.86722310317009,65446.97265625,3277.234619140625,1460.0237701260742,30979103152.0,45.258040264241934,2.271408382480784,0.0,0.0,81.81635672537841,High,1
2024-04-04,68508.84375,34439527442,3330.04052734375,14476330517,85.865966796875,434965000.0,165.8300018310547,88280000.0,39.31985092163086,57307200.0,1388.6375889264316,0,0,0,45.0,12.7,56.0,40.0,68644.36551339286,68288.16432291667,3441.622000558036,1458.6301474156917,0.0383146426091676,0.0056164756637326,-0.0468417771408826,-0.0343847723010946,2169.7882911203665,32.0703319029949,65980.8125,3311.44189453125,1456.8804586934575,30988335555.57143,49.29979175572439,2.396337400398317,0.0,0.0,77.98393317716928,High,1
2024-04-05,67837.640625,33748230056,3318.88525390625,15214447092,87.96802520751953,399678000.0,170.4199981689453,66080300.0,38.31037902832031,67263000.0,1422.785616197122,0,0,0,45.0,12.7,56.0,40.0,68350.76729910714,68345.85885416667,3414.0618722098216,1451.222334564817,-0.0097973208750877,-0.0033498911937862,0.0245910290366622,0.0244806934465335,2110.9490023307603,33.70314655698962,68508.84375,3330.04052734375,1388.6375889264316,32205103883.142857,47.64596569404304,2.3310287842146264,0.0,0.0,79.90163834232217,High,1
2024-04-06,68896.109375,19967785809,3354.183837890625,8956926798,87.96802520751953,399678000.0,170.4199981689453,66080300.0,38.31037902832031,67263000.0,1422.785616197122,0,0,0,45.0,12.7,56.0,40.0,68243.73939732143,68411.54635416667,3392.096086774553,1443.8145217139422,0.0156029711565459,0.0106356747172351,0.0,0.0,2052.5602009082445,33.39542944432005,67837.640625,3318.88525390625,1422.785616197122,32610467301.142857,48.389384322492965,2.3558208481200453,0.0,0.0,79.90163834232217,High,1
2024-04-07,69362.5546875,21204930369,3453.49462890625,9931108526,87.96802520751953,399678000.0,170.4199981689453,66080300.0,38.31037902832031,67263000.0,1422.785616197122,0,0,0,45.0,12.7,56.0,40.0,67962.15457589286,68446.96171875,3364.3301130022323,1436.4067088630677,0.0067702707269166,0.0296080345667872,0.0,0.0,1654.6500116067964,31.089613187593105,68896.109375,3354.183837890625,1422.785616197122,32775322872.0,48.71699355466505,2.425572073224341,0.0,0.0,79.90163834232217,High,1
2024-04-08,71631.359375,37261432669,3695.292724609375,19055143129,87.09341430664062,283220000.0,169.89999389648438,43997500.0,37.58791732788086,56967800.0,1410.9658410027168,0,0,0,45.0,12.7,56.0,40.0,68237.75613839286,68551.37760416667,3391.510498046875,1426.4092153342922,0.032709358784746,0.0700154833539452,-0.0083074885350594,-0.0099423727975667,2094.8743652088683,25.04336222796387,69362.5546875,3453.49462890625,1422.785616197122,33116452203.0,50.731651782829616,2.6171261494436284,0.0,0.0,79.23785639786087,High,1
2024-04-09,69139.015625,36426900409,3505.163330078125,18279773833,85.3152084350586,501700000.0,170.77999877929688,42886100.0,37.93430709838867,78671700.0,1391.9458468447256,0,0,0,45.0,12.7,56.0,40.0,68765.19084821429,68555.35182291667,3424.0717424665177,1416.6837977226712,-0.0347940311582283,-0.0514517816856709,-0.0134801237601007,-0.0204172254095043,1703.3044473504394,22.944567947703213,71631.359375,3695.292724609375,1410.9658410027168,31076689303.0,49.63510662070057,2.5163672643972155,0.0,0.0,78.1697202871326,High,1
2024-04-10,70587.8828125,38318601774,3543.737060546875,16872482726,86.99946594238281,431929000.0,167.13999938964844,59600000.0,36.81596755981445,51108400.0,1403.6091420781906,0,0,0,45.0,12.7,56.0,40.0,69423.34375,68504.15104166667,3457.256766183036,1409.0736096347755,0.0209558550176423,0.0110048311123607,0.0083791300214037,0.0197415857995151,1287.4239626703743,14.76758566212808,69139.015625,3505.163330078125,1391.9458468447256,31623915504.0,50.25446631228788,2.522934640240014,0.0,0.0,78.82471453715526,High,1
2024-04-11,70060.609375,30153382941,3505.247802734375,14076734489,90.57483673095705,431637000.0,170.5,48994500.0,37.24153137207031,41909100.0,1453.3019793240571,0,0,0,45.0,12.7,56.0,40.0,69645.02455357143,68456.79505208334,3482.286376953125,1418.3113796915793,-0.0074697443313405,-0.0108612058837571,0.0354036146931124,0.041096468235128,1236.2957665306396,19.363421234178045,70587.8828125,3543.737060546875,1403.6091420781906,31011609146.714287,48.17473287601752,2.410261316128837,0.0,0.0,81.6153943589233,High,1
2024-04-12,67195.8671875,44129299406,3243.034912109375,22104869556,88.14594268798828,426805000.0,163.27999877929688,63519600.0,35.321556091308594,80254800.0,1408.2502083283894,0,0,0,45.0,12.7,56.0,40.0,69553.34263392857,68260.540625,3471.450613839286,1416.234892853189,-0.0408894843058877,-0.0748058070018481,-0.0309995937779027,-0.0268164330252511,1404.9590416240694,19.58178696780554,70060.609375,3505.247802734375,1453.3019793240571,32494619053.857143,47.68199911583177,2.3012484886953937,0.0,0.0,79.08535028777334,High,1
2024-04-13,63821.47265625,52869738185,3004.900390625,29930408174,88.14594268798828,426805000.0,163.27999877929688,63519600.0,35.321556091308594,80254800.0,1408.2502083283894,0,0,0,45.0,12.7,56.0,40.0,68828.39453125,68008.03658854167,3421.552978515625,1414.1584060147986,-0.0502172927069198,-0.0734295275685097,0.0,0.0,2600.864890607785,19.54200140132704,67195.8671875,3243.034912109375,1408.2502083283894,37194897964.71429,45.28753820938096,2.132268899352744,0.0,0.0,79.08535028777334,High,1
2024-04-14,65738.7265625,49084320047,3156.94189453125,25486284994,88.14594268798828,426805000.0,163.27999877929688,63519600.0,35.321556091308594,80254800.0,1408.2502083283894,0,0,0,45.0,12.7,56.0,40.0,68310.70479910714,67885.868359375,3379.188302176339,1412.0819191764083,0.0300408910426832,0.0505978515562794,0.0,0.0,2827.592955984799,19.242463346543342,63821.47265625,3004.900390625,1408.2502083283894,41177667918.71429,46.64801621032032,2.2401571246002656,0.0,0.0,79.08535028777334,High,1
2024-04-15,63426.2109375,43595917654,3101.600341796875,21925843181,85.96192932128906,443077000.0,160.32000732421875,61461200.0,35.935157775878906,50751600.0,1376.3987058326088,0,0,0,45.0,12.7,56.0,40.0,67138.54073660714,67822.90481770833,3294.375104631697,1407.14375700925,-0.0351773717855853,-0.0175301144535611,-0.0226177864611066,-0.0247772421520297,2920.771727191666,23.533601292561265,65738.7265625,3156.94189453125,1408.2502083283894,42082594345.14286,46.04782236902145,2.251781077376592,0.0,0.0,77.29661472276265,High,1
2024-04-16,63811.86328125,42847528078,3084.920166015625,19441391169,87.37528228759766,370453000.0,163.4600067138672,55302100.0,35.88566970825195,30607500.0,1399.783657998243,1,0,0,45.0,12.7,56.0,40.0,66377.51897321429,67670.27942708334,3234.3403669084823,1408.2634443168954,0.0060803307977836,-0.0053779255684459,0.0169899550664631,0.0164416152297615,3005.446420987544,22.867010536280013,63426.2109375,3101.600341796875,1376.3987058326088,42999826869.28571,45.55440300641346,2.2022816645534387,0.0,0.0,78.60988073369211,High,1
2024-04-17,61276.69140625,41915247049,2984.7275390625,17711869375,83.99681854248047,495400000.0,154.02000427246094,75909000.0,35.31166076660156,41173300.0,1339.4340693625932,0,0,0,45.0,12.7,56.0,40.0,65047.34877232143,67461.216015625,3154.481863839286,1399.0955767860958,-0.0397288489105271,-0.0324781911885033,-0.0431135113564281,-0.0386661268114351,2889.6960048274827,34.79672586856503,63811.86328125,3084.920166015625,1399.783657998243,43513633337.14286,45.71406591850389,2.226687315163368,0.0,0.0,75.22073274795261,High,1
2024-04-18,63512.75390625,36006307335,3066.027587890625,15183777035,84.63253021240234,447260000.0,155.0800018310547,52669800.0,34.67826843261719,42334400.0,1348.9022519019943,0,0,0,45.0,12.7,56.0,40.0,64111.94084821428,67514.54869791666,3091.736118861608,1384.1813300115157,0.0364912407749862,0.0272386835193878,0.0070687932731969,0.0075682827153789,1879.6871035326608,29.68968753589282,61276.69140625,2984.7275390625,1339.4340693625932,44349765393.42857,47.04989106934326,2.2712960020406165,0.0,0.0,75.75245255760629,High,1
2024-04-19,63843.5703125,49920425401,3059.278564453125,20399982867,76.1653823852539,875198000.0,146.63999938964844,71618200.0,33.84694290161133,59070300.0,1230.281628469551,0,0,0,45.0,12.7,56.0,40.0,63633.041294642855,67378.87864583333,3065.485212053572,1358.7572471745384,0.0052086610311106,-0.0022012272375354,-0.087938635483175,-0.1000460201993066,1300.9835538638276,63.07401021873135,63512.75390625,3066.027587890625,1348.9022519019943,45177069107.0,51.85131397749822,2.484629424915341,0.0,0.0,69.09088524518644,High,1
2024-04-20,64994.44140625,23097485495,3157.627197265625,9918642130,76.1653823852539,875198000.0,146.63999938964844,71618200.0,33.84694290161133,59070300.0,1230.281628469551,0,0,0,45.0,12.7,56.0,40.0,63800.60825892857,67362.313671875,3087.3033272879466,1333.3331643375616,0.0180264212686844,0.0321476553182338,0.0,0.0,1400.9938328291737,74.61202770730883,63843.5703125,3059.278564453125,1230.281628469551,40923890151.28571,52.78600760659143,2.564504435261061,0.0,0.0,69.09088524518644,High,1
2024-04-21,64926.64453125,20506644853,3147.28857421875,9394387894,76.1653823852539,875198000.0,146.63999938964844,71618200.0,33.84694290161133,59070300.0,1230.281628469551,0,0,0,45.0,12.7,56.0,40.0,63684.59654017857,67400.57643229167,3085.9242815290177,1307.9090815005843,-0.0010431180502996,-0.0032741746890918,0.0,0.0,1237.8843789227576,75.14884753973097,64994.44140625,3157.627197265625,1230.281628469551,36841365123.57143,52.73094556925374,2.556107799749065,0.0,0.0,69.09088524518644,High,1
2024-04-22,66837.6796875,28282686673,3201.652099609375,12063858733,79.48188018798828,596341000.0,148.63999938964844,49397000.0,34.054771423339844,39909900.0,1273.9119961088747,0,0,0,45.0,12.7,56.0,40.0,64171.94921875,67493.09231770833,3100.2173897879466,1293.2681229686225,0.0294337582058501,0.0172731302226138,0.035463723613917,0.0435433749411133,1703.2678490948706,69.34042258565687,64926.64453125,3147.28857421875,1230.281628469551,34653760697.71429,52.42532809440457,2.511273020711275,0.0,0.0,71.54110530376258,High,1
2024-04-23,66407.2734375,24310975583,3219.91162109375,11054442653,82.38555908203125,438559000.0,152.27000427246094,46051900.0,33.92611312866211,46834000.0,1315.9495833776282,0,0,0,45.0,12.7,56.0,40.0,64542.72209821428,67465.52903645833,3119.501883370536,1281.2918265942487,-0.0064395749824405,0.0057031560320381,0.0329988157715415,0.0365325894049721,1884.6499665314984,53.250090682012896,66837.6796875,3201.652099609375,1273.9119961088747,32005681769.857143,50.425068867999386,2.444977136357435,0.0,0.0,73.9018770577739,High,1
2024-04-24,64276.8984375,30276655120,3139.80517578125,14000234760,79.64080047607422,512208000.0,151.74000549316406,43412600.0,34.14384078979492,53261100.0,1282.4233975503294,0,0,0,45.0,12.7,56.0,40.0,64971.32310267857,67276.13190104166,3141.655831473214,1273.1474449067828,-0.0320804467601734,-0.0248784608831248,-0.0254768011258057,-0.0333160160171284,1253.611248130206,46.85060713418935,66407.2734375,3219.91162109375,1315.9495833776282,30343025780.0,50.08238010946764,2.4464297454559403,0.0,0.0,72.01909363314924,High,1
2024-04-25,64481.70703125,32155786816,3156.509521484375,13989030260,82.59447479248047,424641000.0,153.75999450683594,41471400.0,34.74754333496094,66549400.0,1321.9945006821824,0,0,0,45.0,12.7,56.0,40.0,65109.74497767857,67092.59427083333,3154.581821986608,1269.3034804468095,0.0031863484195515,0.0053201854153159,0.0308565043397066,0.0370874513911194,1111.112239823437,40.2361528328055,64276.8984375,3139.80517578125,1282.4233975503294,29792951420.142857,48.73921017661144,2.3858825715879908,0.0,0.0,74.24135110838225,High,1
2024-04-26,63755.3203125,24139372950,3130.164794921875,10622333862,87.69515228271484,551011000.0,157.39999389648438,42510700.0,31.55088996887207,119742500.0,1388.5592864212144,0,0,0,45.0,12.7,56.0,40.0,65097.13783482143,66902.59348958333,3164.708426339286,1291.9145744399043,-0.0112650044825576,-0.0083461577996797,0.0503517871705843,0.0617556743722855,1128.2418304202042,56.02692700036882,64481.70703125,3156.509521484375,1321.9945006821824,26109943927.142857,45.88168416815141,2.2526313382306697,0.0,0.0,77.97953581864813,High,1
2024-04-27,63419.140625,19530783039,3252.168212890625,11820785577,87.69515228271484,551011000.0,157.39999389648438,42510700.0,31.55088996887207,119742500.0,1388.5592864212144,0,0,0,45.0,12.7,56.0,40.0,64872.09486607143,66658.39973958333,3178.214285714286,1314.5256684329993,-0.0052729668026479,0.0389766756583163,0.0,0.0,1296.6749453056202,58.873945310641766,63755.3203125,3130.164794921875,1388.5592864212144,25600415004.857143,45.63975157068317,2.3404314192786457,0.0,0.0,77.97953581864813,High,1
2024-04-28,63113.23046875,17334827993,3262.774658203125,11379192678,87.69515228271484,551011000.0,157.39999389648438,42510700.0,31.55088996887207,119742500.0,1388.5592864212144,0,0,0,45.0,12.7,56.0,40.0,64613.03571428572,66432.41315104166,3194.712297712053,1337.136762426094,-0.0048236250639039,0.0032613458524253,0.0,0.0,1455.3946930887942,50.99335894792795,63419.140625,3252.168212890625,1388.5592864212144,25147298310.57143,45.41960252109647,2.348064375580796,0.0,0.0,77.97953581864813,High,1
2024-04-29,63841.12109375,26635912073,3215.428955078125,15032246816,87.71712493896484,388971000.0,160.1999969482422,43478200.0,31.036256790161133,58533300.0,1394.5134567970515,0,0,0,45.0,12.7,56.0,40.0,64184.95591517857,66238.94036458334,3196.680419921875,1354.3655425244049,0.0115330909160229,-0.0145108712935371,0.0042880202768893,0.0002505572506352,1085.747626372328,46.221989492905365,63113.23046875,3262.774658203125,1388.5592864212144,24912044796.285717,45.74740629178638,2.3041189172464875,0.0,0.0,78.31391364942091,High,1
2024-04-30,60636.85546875,37840840057,3012.286865234375,18266894653,86.36276245117188,363709000.0,158.3800048828125,60742800.0,30.15544509887696,72346400.0,1374.1720126893842,0,0,0,45.0,12.7,56.0,40.0,63360.61049107143,65882.38059895833,3167.0197405133927,1362.6830324260843,-0.0501912493092746,-0.063177290707334,-0.0145867678856165,-0.0154401149004297,1288.8361293070848,43.30334812203981,63841.12109375,3215.428955078125,1394.5134567970515,26844882578.285717,44.09401508263991,2.190480054450303,0.0,0.0,77.17156676880259,High,1
2024-05-01,58254.01171875,48439780271,2969.78466796875,20005057445,83.0032730102539,559863000.0,144.27000427246094,89413200.0,30.05647850036621,60654800.0,1304.3612962561842,0,0,0,45.0,12.7,56.0,40.0,62500.19810267857,65500.77604166666,3142.7310965401784,1365.8170179554922,-0.0392969544937571,-0.0141096114570475,-0.0508020217182082,-0.0388997450471477,2236.8948896199986,36.83780353084696,60636.85546875,3012.286865234375,1374.1720126893842,29439614742.714287,44.62673428867876,2.2750671990093334,0.0,0.0,73.25109515778573,High,1
2024-05-02,59123.43359375,32711813559,2988.16845703125,13163903903,85.77801513671875,377898000.0,146.16000366210938,50034700.0,30.195032119750977,50899400.0,1341.3074658617709,0,0,0,45.0,12.7,56.0,40.0,61734.73046875,65289.99140625,3118.682373046875,1368.5760129811476,0.0149246695523317,0.0061902767768931,0.0283251041805905,0.0334293097830258,2359.264310042927,33.588597675074034,58254.01171875,2969.78466796875,1304.3612962561842,29519047134.57143,44.04611841728254,2.2261430655999703,0.0,0.0,75.32594005947236,High,1
2024-05-03,62889.8359375,33172023048,3103.5419921875,12862183229,88.74866485595703,398341000.0,150.60000610351562,49361100.0,30.58100700378418,36794800.0,1386.112908182184,0,0,0,45.0,12.7,56.0,40.0,61611.08984375,65186.95885416667,3114.8791155133927,1368.226530375572,0.0637040529416774,0.0386101174733883,0.0334043039800917,0.0346318309476321,2256.1488132830723,33.35795725145245,59123.43359375,2988.16845703125,1341.3074658617709,30809425720.0,45.338656692278455,2.237411225777361,0.0,0.0,77.84215065880514,High,1
2024-05-04,63891.47265625,20620477992,3117.576416015625,8283229638,88.74866485595703,398341000.0,150.60000610351562,49361100.0,30.58100700378418,36794800.0,1386.112908182184,0,0,0,45.0,12.7,56.0,40.0,61678.56584821428,65033.046484375,3095.6517159598216,1367.877047769996,0.015926845790239,0.0045220666784768,0.0,0.0,2325.2409148225606,33.12140910832551,62889.8359375,3103.5419921875,1386.112908182184,30965096427.57143,46.06075848575296,2.247528948527499,0.0,0.0,77.84215065880514,High,1
2024-05-05,64031.1328125,18296164805,3137.2490234375,8783447639,88.74866485595703,398341000.0,150.60000610351562,49361100.0,30.58100700378418,36794800.0,1386.112908182184,0,0,0,45.0,12.7,56.0,40.0,61809.69475446428,64906.162890625,3077.719482421875,1367.5275651644204,0.0021858966532419,0.0063102246093513,0.0,0.0,2442.553891914519,32.878825735904975,63891.47265625,3117.576416015625,1386.112908182184,31102430257.857143,46.16144254357276,2.2617113610087265,0.0,0.0,77.84215065880514,High,1
2024-05-06,63161.94921875,28697928697,3062.728759765625,13008587255,92.09813690185548,376203000.0,155.77999877929688,44624500.0,30.774776458740234,36185600.0,1436.8820319788629,0,0,0,45.0,12.7,56.0,40.0,61712.670200892855,64715.02421875,3055.9051688058034,1373.5802187618222,-0.0135743903874885,-0.0237533785539991,0.0366269756936756,0.0377410978670471,2360.5232437501118,41.455728396987446,64031.1328125,3137.2490234375,1386.112908182184,31397004061.285717,43.92707316317483,2.130027840705813,0.0,0.0,80.69327321892864,High,1
2024-05-07,62334.81640625,25930730982,3006.5771484375,11743187337,90.51286315917967,437342000.0,154.42999267578125,37374900.0,30.48660469055176,44683400.0,1415.0966778332863,0,0,0,45.0,12.7,56.0,40.0,61955.236049107145,64480.766276041664,3055.0894949776784,1379.426599496665,-0.0130954288575765,-0.0183338505406603,-0.0151615467802697,-0.0172128752654916,2318.4132912264463,44.33860146917053,63161.94921875,3062.728759765625,1436.8820319788629,29695559907.714287,44.01875760461923,2.1231439883311816,0.0,0.0,79.46983838216677,High,1
2024-05-08,61187.94140625,26088172222,2973.6572265625,11791662158,90.37093353271484,325721000.0,153.6199951171875,28728000.0,29.81089210510254,63734600.0,1411.3615314603526,0,0,0,45.0,12.7,56.0,40.0,62374.368861607145,64132.65234375,3055.6427176339284,1394.7123473829747,-0.0183986264197131,-0.0109493022296495,-0.002639499075535,-0.0015680602901183,1727.7255982622228,30.39992048039295,62334.81640625,3006.5771484375,1415.0966778332863,26502473043.57143,43.32314357428224,2.105450453247477,0.0,0.0,79.26007781722411,High,1
2024-05-09,63049.9609375,25453338161,3036.0205078125,10861947179,88.70668029785156,378013000.0,152.38999938964844,33018000.0,29.90032386779785,45003400.0,1389.0820987953648,0,0,0,45.0,12.7,56.0,40.0,62935.30133928572,63929.683854166666,3062.4787248883927,1401.537294944917,0.0304311517670996,0.0209719132026831,-0.0157857729351139,-0.0184158021811383,965.7071919024852,19.993707158283343,61187.94140625,2973.6572265625,1411.3615314603526,25465547986.714287,45.35700516691686,2.184058416724806,0.0,0.0,78.00889622598196,High,1
2024-05-10,60792.77734375,27804954694,2909.791259765625,12278653601,89.83717346191406,335325000.0,151.9199981689453,37652800.0,29.66183853149414,42931300.0,1401.3550695862136,0,0,0,45.0,12.7,56.0,40.0,62635.72154017857,63603.180338541664,3034.800048828125,1403.714746574064,-0.0357999205739,-0.0415772053324584,0.0088353098794464,0.0127441716933451,1261.9857275611453,18.83003976576289,63049.9609375,3036.0205078125,1389.0820987953648,24698823936.142857,43.35048851906517,2.074931893407141,0.0,0.0,78.69812899749208,High,1
2024-05-11,60793.7109375,13842272968,2911.60205078125,6795916454,89.83717346191406,335325000.0,151.9199981689453,37652800.0,29.66183853149414,42931300.0,1401.3550695862136,0,0,0,45.0,12.7,56.0,40.0,62193.18415178572,63294.28372395833,3005.3751395089284,1405.8921982032111,1.5356984674586016e-05,0.0006223095933592,0.0,0.0,1291.050261956947,17.272216017897765,60792.77734375,2909.791259765625,1401.3550695862136,23730508932.714287,43.351154251853,2.076223143429975,0.0,0.0,78.69812899749208,High,1
2024-05-12,61448.39453125,13800459405,2928.701904296875,5908941395,89.83717346191406,335325000.0,151.9199981689453,37652800.0,29.66183853149414,42931300.0,1401.3550695862136,0,0,0,45.0,12.7,56.0,40.0,61824.22154017857,63102.70130208333,2975.582693917411,1408.069649832358,0.0107689361885321,0.0058730050389395,0.0,0.0,1018.543658979408,15.199522087793648,60793.7109375,2911.60205078125,1401.3550695862136,23088265304.142857,43.81800006569042,2.0884168124133025,0.0,0.0,78.69812899749208,High,1
2024-05-13,62901.44921875,27889181179,2949.359619140625,13352264795,90.35794067382812,289680000.0,150.55999755859375,27859200.0,30.317676544189453,51459100.0,1404.9575414572369,0,0,0,45.0,12.7,56.0,40.0,61787.00725446428,63072.03385416666,2959.387102399553,1403.509008329269,0.0236467477886836,0.0070535395949453,0.0025707059896582,0.0057967898125694,964.8658731933208,8.3674819721763,61448.39453125,2928.701904296875,1401.3550695862136,22972729944.42857,44.739223884068615,2.0977586677928364,0.0,0.0,78.90043874908083,High,1
2024-05-14,61552.7890625,28186271527,2881.157958984375,12444516140,91.31450653076172,296507000.0,153.16000366210938,31938300.0,30.854272842407227,47759900.0,1422.0746981482898,0,0,0,45.0,12.7,56.0,40.0,61675.2890625,62932.50260416666,2941.4700753348216,1404.5058683742693,-0.0214408439392201,-0.0231242265994413,0.0121833978507983,0.0105864061287825,935.6988059978715,10.194305367906283,62901.44921875,2949.359619140625,1404.9575414572369,23294950022.285717,43.25337885818132,2.0246006500806657,0.0,0.0,79.86171418496342,High,1
2024-05-15,66267.4921875,39815167074,3037.056640625,14666902956,94.58700561523438,417735000.0,159.6699981689453,43195900.0,31.072887420654297,36992900.0,1474.7697321426035,0,0,0,45.0,12.7,56.0,40.0,62400.939174107145,63027.21197916667,2950.527134486608,1413.564182757448,0.0765960925054549,0.0541097308304401,0.0370550394173589,0.035837669268576,1932.9614043894155,28.69141041804049,61552.7890625,2881.157958984375,1422.0746981482898,25255949286.857143,44.903680258633045,2.057947506631427,0.0,0.0,82.8209931520251,High,1
2024-05-16,65231.58203125,31573077994,2945.131103515625,13035465176,94.31613159179688,323952000.0,162.6199951171875,76726700.0,31.828094482421875,47752800.0,1478.2009761697805,0,0,0,45.0,12.7,56.0,40.0,62712.599330357145,63074.5359375,2937.542933872768,1426.2954509537933,-0.0156322522862183,-0.0302679692830679,0.002326630356179,-0.0028637551392564,2210.935854245687,35.078788673855904,66267.4921875,3037.056640625,1474.7697321426035,26130197834.42857,44.09920158392514,1.991028366640009,0.0,0.0,83.01368698882149,High,1
2024-05-17,67051.875,28031279310,3094.11865234375,14449438097,92.4369888305664,359691000.0,164.47000122070312,65944400.0,31.629356384277344,41449800.0,1459.7769920311243,0,0,0,45.0,12.7,56.0,40.0,63606.756138392855,63267.04205729167,2963.875418526786,1434.6414398744946,0.0279050869543215,0.0505877475709917,-0.0124637883722652,-0.0199238744159212,2545.466761549934,35.10586546825644,65231.58203125,2945.131103515625,1478.2009761697805,26162529922.42857,45.90151362308104,2.1181321099817985,0.0,0.0,81.97902196219134,High,1
2024-05-18,66940.8046875,16712277406,3122.948974609375,9407051320,92.4369888305664,359691000.0,164.47000122070312,65944400.0,31.629356384277344,41449800.0,1459.7769920311243,0,0,0,45.0,12.7,56.0,40.0,64484.912388392855,63381.31041666667,2994.0678362165177,1442.987428795196,-0.0016564833198177,0.0093177817352887,0.0,0.0,2472.54773579036,32.73824358822308,67051.875,3094.11865234375,1459.7769920311243,26572530556.42857,45.82547853141003,2.1378684026691155,0.0,0.0,81.97902196219134,High,1
