Date,BTC_Price,BTC_Volume,ETH_Price,ETH_Volume,NVDA_Close,NVDA_Volume,AMD_Close,AMD_Volume,INTC_Close,INTC_Volume,GPU_Stock_Index,GPU_Launch_Dates
2024-04-03,65980.8125,34488018367,3311.44189453125,16010734587,88.923583984375,370067000.0,180.77000427246094,49835100.0,39.913658142089844,83718000.0,1456.8804586934575,0
2024-04-04,68508.84375,34439527442,3330.04052734375,14476330517,85.865966796875,434965000.0,165.8300018310547,88280000.0,39.31985092163086,57307200.0,1388.6375889264316,0
2024-04-05,67837.640625,33748230056,3318.88525390625,15214447092,87.96802520751953,399678000.0,170.4199981689453,66080300.0,38.31037902832031,67263000.0,1422.785616197122,0
2024-04-06,68896.109375,19967785809,3354.183837890625,8956926798,87.96802520751953,,170.4199981689453,,38.31037902832031,,1422.785616197122,0
2024-04-07,69362.5546875,21204930369,3453.49462890625,9931108526,87.96802520751953,,170.4199981689453,,38.31037902832031,,1422.785616197122,0
2024-04-08,71631.359375,37261432669,3695.292724609375,19055143129,87.09341430664062,283220000.0,169.89999389648438,43997500.0,37.58791732788086,56967800.0,1410.9658410027168,0
2024-04-09,69139.015625,36426900409,3505.163330078125,18279773833,85.3152084350586,501700000.0,170.77999877929688,42886100.0,37.93430709838867,78671700.0,1391.9458468447256,0
2024-04-10,70587.8828125,38318601774,3543.737060546875,16872482726,86.99946594238281,431929000.0,167.13999938964844,59600000.0,36.81596755981445,51108400.0,1403.6091420781906,0
2024-04-11,70060.609375,30153382941,3505.247802734375,14076734489,90.57483673095703,431637000.0,170.5,48994500.0,37.24153137207031,41909100.0,1453.3019793240571,0
2024-04-12,67195.8671875,44129299406,3243.034912109375,22104869556,88.14594268798828,426805000.0,163.27999877929688,63519600.0,35.321556091308594,80254800.0,1408.2502083283894,0
2024-04-13,63821.47265625,52869738185,3004.900390625,29930408174,88.14594268798828,,163.27999877929688,,35.321556091308594,,1408.2502083283894,0
2024-04-14,65738.7265625,49084320047,3156.94189453125,25486284994,88.14594268798828,,163.27999877929688,,35.321556091308594,,1408.2502083283894,0
2024-04-15,63426.2109375,43595917654,3101.600341796875,21925843181,85.96192932128906,443077000.0,160.32000732421875,61461200.0,35.935157775878906,50751600.0,1376.3987058326088,0
2024-04-16,63811.86328125,42847528078,3084.920166015625,19441391169,87.37528228759766,370453000.0,163.4600067138672,55302100.0,35.88566970825195,30607500.0,1399.783657998243,1
2024-04-17,61276.69140625,41915247049,2984.7275390625,17711869375,83.99681854248047,495400000.0,154.02000427246094,75909000.0,35.31166076660156,41173300.0,1339.4340693625932,0
2024-04-18,63512.75390625,36006307335,3066.027587890625,15183777035,84.63253021240234,447260000.0,155.0800018310547,52669800.0,34.67826843261719,42334400.0,1348.9022519019943,0
2024-04-19,63843.5703125,49920425401,3059.278564453125,20399982867,76.1653823852539,875198000.0,146.63999938964844,71618200.0,33.84694290161133,59070300.0,1230.281628469551,0
2024-04-20,64994.44140625,23097485495,3157.627197265625,9918642130,76.1653823852539,,146.63999938964844,,33.84694290161133,,1230.281628469551,0
2024-04-21,64926.64453125,20506644853,3147.28857421875,9394387894,76.1653823852539,,146.63999938964844,,33.84694290161133,,1230.281628469551,0
2024-04-22,66837.6796875,28282686673,3201.652099609375,12063858733,79.48188018798828,596341000.0,148.63999938964844,49397000.0,34.054771423339844,39909900.0,1273.9119961088747,0
2024-04-23,66407.2734375,24310975583,3219.91162109375,11054442653,82.38555908203125,438559000.0,152.27000427246094,46051900.0,33.92611312866211,46834000.0,1315.9495833776282,0
2024-04-24,64276.8984375,30276655120,3139.80517578125,14000234760,79.64080047607422,512208000.0,151.74000549316406,43412600.0,34.14384078979492,53261100.0,1282.4233975503294,0
2024-04-25,64481.70703125,32155786816,3156.509521484375,13989030260,82.59447479248047,424641000.0,153.75999450683594,41471400.0,34.74754333496094,66549400.0,1321.9945006821824,0
2024-04-26,63755.3203125,24139372950,3130.164794921875,10622333862,87.69515228271484,551011000.0,157.39999389648438,42510700.0,31.55088996887207,119742500.0,1388.5592864212144,0
2024-04-27,63419.140625,19530783039,3252.168212890625,11820785577,87.69515228271484,,157.39999389648438,,31.55088996887207,,1388.5592864212144,0
2024-04-28,63113.23046875,17334827993,3262.774658203125,11379192678,87.69515228271484,,157.39999389648438,,31.55088996887207,,1388.5592864212144,0
2024-04-29,63841.12109375,26635912073,3215.428955078125,15032246816,87.71712493896484,388971000.0,160.1999969482422,43478200.0,31.036256790161133,58533300.0,1394.5134567970515,0
2024-04-30,60636.85546875,37840840057,3012.286865234375,18266894653,86.36276245117188,363709000.0,158.3800048828125,60742800.0,30.155445098876953,72346400.0,1374.1720126893842,0
2024-05-01,58254.01171875,48439780271,2969.78466796875,20005057445,83.0032730102539,559863000.0,144.27000427246094,89413200.0,30.05647850036621,60654800.0,1304.3612962561842,0
2024-05-02,59123.43359375,32711813559,2988.16845703125,13163903903,85.77801513671875,377898000.0,146.16000366210938,50034700.0,30.195032119750977,50899400.0,1341.3074658617707,0
2024-05-03,62889.8359375,33172023048,3103.5419921875,12862183229,88.74866485595703,398341000.0,150.60000610351562,49361100.0,30.58100700378418,36794800.0,1386.112908182184,0
2024-05-04,63891.47265625,20620477992,3117.576416015625,8283229638,88.74866485595703,,150.60000610351562,,30.58100700378418,,1386.112908182184,0
2024-05-05,64031.1328125,18296164805,3137.2490234375,8783447639,88.74866485595703,,150.60000610351562,,30.58100700378418,,1386.112908182184,0
2024-05-06,63161.94921875,28697928697,3062.728759765625,13008587255,92.09813690185547,376203000.0,155.77999877929688,44624500.0,30.774776458740234,36185600.0,1436.8820319788629,0
2024-05-07,62334.81640625,25930730982,3006.5771484375,11743187337,90.51286315917969,437342000.0,154.42999267578125,37374900.0,30.486604690551758,44683400.0,1415.0966778332863,0
2024-05-08,61187.94140625,26088172222,2973.6572265625,11791662158,90.37093353271484,325721000.0,153.6199951171875,28728000.0,29.81089210510254,63734600.0,1411.3615314603526,0
2024-05-09,63049.9609375,25453338161,3036.0205078125,10861947179,88.70668029785156,378013000.0,152.38999938964844,33018000.0,29.90032386779785,45003400.0,1389.0820987953648,0
2024-05-10,60792.77734375,27804954694,2909.791259765625,12278653601,89.83717346191406,335325000.0,151.9199981689453,37652800.0,29.66183853149414,42931300.0,1401.3550695862136,0
2024-05-11,60793.7109375,13842272968,2911.60205078125,6795916454,89.83717346191406,,151.9199981689453,,29.66183853149414,,1401.3550695862136,0
2024-05-12,61448.39453125,13800459405,2928.701904296875,5908941395,89.83717346191406,,151.9199981689453,,29.66183853149414,,1401.3550695862136,0
2024-05-13,62901.44921875,27889181179,2949.359619140625,13352264795,90.35794067382812,289680000.0,150.55999755859375,27859200.0,30.317676544189453,51459100.0,1404.9575414572369,0
2024-05-14,61552.7890625,28186271527,2881.157958984375,12444516140,91.31450653076172,296507000.0,153.16000366210938,31938300.0,30.854272842407227,47759900.0,1422.0746981482898,0
2024-05-15,66267.4921875,39815167074,3037.056640625,14666902956,94.58700561523438,417735000.0,159.6699981689453,43195900.0,31.072887420654297,36992900.0,1474.7697321426037,0
2024-05-16,65231.58203125,31573077994,2945.131103515625,13035465176,94.31613159179688,323952000.0,162.6199951171875,76726700.0,31.828094482421875,47752800.0,1478.2009761697805,0
2024-05-17,67051.875,28031279310,3094.11865234375,14449438097,92.4369888305664,359691000.0,164.47000122070312,65944400.0,31.629356384277344,41449800.0,1459.7769920311243,0
2024-05-18,66940.8046875,16712277406,3122.948974609375,9407051320,92.4369888305664,,164.47000122070312,,31.629356384277344,,1459.7769920311243,0
2024-05-19,66278.3671875,19249094538,3071.843017578125,8747800800,92.4369888305664,,164.47000122070312,,31.629356384277344,,1459.7769920311243,0
2024-05-20,71448.1953125,43850655717,3663.85546875,31228143948,94.73694610595703,318764000.0,166.3300018310547,45618000.0,31.897653579711914,31989000.0,1491.1003210791584,0
2024-05-21,70136.53125,46932005990,3789.312744140625,37643853967,95.34266662597656,328946000.0,164.66000366210938,30005500.0,31.5399227142334,42975400.0,1494.550121761703,0
2024-05-22,69122.3359375,32802561717,3737.2177734375,25155809461,94.90687561035156,548648000.0,165.52000427246094,47426700.0,31.221940994262695,36706400.0,1491.0587065949837,0
2024-05-23,67929.5625,41895680979,3776.92724609375,45623656317,103.7518539428711,835065000.0,160.42999267578125,91888800.0,29.8903865814209,62014500.0,1584.3451865606605,0
2024-05-24,68526.1015625,29197308153,3726.9345703125,22257061429,106.42063903808594,429494000.0,166.36000061035156,54868600.0,30.526351928710938,42434500.0,1628.8640386023335,0
2024-05-25,69265.9453125,15473071741,3749.236572265625,10000027764,106.42063903808594,,166.36000061035156,,30.526351928710938,,1628.8640386023335,0
2024-05-26,68518.09375,15628433737,3825.8974609375,14650794791,106.42063903808594,,166.36000061035156,,30.526351928710938,,1628.8640386023335,0
2024-05-27,69394.5546875,25870990717,3892.0068359375,18949181813,106.42063903808594,,166.36000061035156,,30.526351928710938,,1628.8640386023335,0
2024-05-28,68296.21875,32722265965,3840.25634765625,19846044324,113.84925079345703,652728000.0,171.61000061035156,66495400.0,30.86421012878418,36799100.0,1728.164661046586,0
2024-05-29,67578.09375,26707072906,3763.196533203125,17411416736,114.77283477783203,557442000.0,165.13999938964844,56537500.0,29.94007110595703,35848600.0,1724.9030218346409,0
2024-05-30,68364.9921875,29509712534,3746.849609375,15065849797,110.4498062133789,484553000.0,166.75,46367000.0,29.99969482421875,33351000.0,1677.1523474751928,0
2024-05-31,67491.4140625,27387283769,3760.026611328125,15290700646,109.58319854736328,613263000.0,166.89999389648438,64331900.0,30.655534744262695,95797500.0,1667.5309558599956,0
2024-06-01,67706.9375,11641495604,3813.198974609375,8661024535,109.58319854736328,,166.89999389648438,,30.655534744262695,,1667.5309558599956,0
2024-06-02,67751.6015625,17110588415,3780.89599609375,11126903059,109.58319854736328,,166.89999389648438,,30.655534744262695,,1667.5309558599956,0
2024-06-03,68804.78125,32401285324,3766.38916015625,14082454300,114.94774627685547,438392000.0,163.5500030517578,59157600.0,30.099063873291016,35544900.0,1723.6755008247333,0
2024-06-04,70567.765625,33149696545,3812.515869140625,13331489271,116.38410949707031,403324000.0,159.99000549316406,48157200.0,29.8407039642334,51027200.0,1732.997275247431,0
2024-06-05,71082.8203125,32810771409,3864.260986328125,15480034434,122.3843765258789,528402000.0,166.1699981689453,60507500.0,30.585975646972656,44161700.0,1817.5578250275357,0
2024-06-06,70757.1640625,25223152007,3811.60595703125,13606583873,120.94303894042969,664696000.0,166.77999877929688,47153700.0,30.22824478149414,34248100.0,1801.6064399864963,0
2024-06-07,69342.5859375,36188381096,3678.629150390625,18220286186,120.83308410644531,412386000.0,167.8699951171875,44796000.0,30.546226501464844,34085500.0,1802.7765843167508,0
2024-06-08,69305.7734375,14262185861,3680.949951171875,9096091805,120.83308410644531,,167.8699951171875,,30.546226501464844,,1802.7765843167508,0
2024-06-09,69647.9921875,13534028500,3705.90380859375,7910768788,120.83308410644531,,167.8699951171875,,30.546226501464844,,1802.7765843167508,0
2024-06-10,69512.28125,20597699541,3666.717529296875,10377300126,121.73467254638672,313434100.0,160.33999633789062,67444600.0,30.71515464782715,37396500.0,1797.5422639665946,0
2024-06-11,67332.03125,37116136345,3498.33056640625,19184721538,120.8650131225586,222551200.0,158.9600067138672,40497100.0,30.7250919342041,25326900.0,1784.3158085857444,0
2024-06-12,68241.1875,34497940694,3559.61767578125,17142905351,125.15339660644531,299595000.0,160.24000549316406,48325800.0,30.56610107421875,51323900.0,1837.746250850245,0
2024-06-13,66756.3984375,28955204146,3469.28125,14472382154,129.561767578125,260704500.0,159.89999389648438,44442500.0,30.26799201965332,33787200.0,1889.0877669523002,0
2024-06-14,66011.09375,27403884779,3480.27197265625,15793876596,131.8309326171875,309320400.0,159.6300048828125,34054000.0,30.258056640625,28125900.0,1915.38439512896,0
2024-06-15,66191.0,14121265576,3565.549560546875,12733651076,131.8309326171875,,159.6300048828125,,30.258056640625,,1915.38439512896,0
2024-06-16,66639.046875,13281140541,3620.5634765625,9878388158,131.8309326171875,,159.6300048828125,,30.258056640625,,1915.38439512896,0
2024-06-17,66490.296875,30006354476,3511.37890625,17838856988,130.93125915527344,288504400.0,158.39999389648438,44507700.0,30.784713745117188,36235300.0,1902.3761175043446,0
2024-06-18,65140.74609375,39481285950,3483.681396484375,21022514455,135.529541015625,294335100.0,154.6300048828125,51852000.0,30.436920166015625,33294700.0,1948.6561383815067,0
2024-06-19,64960.296875,21103423504,3559.347412109375,15275373778,135.529541015625,,154.6300048828125,,30.436920166015625,,1948.6561383815067,0
2024-06-20,64828.65625,25641109124,3511.0869140625,16115123753,130.7313232421875,517768400.0,161.77999877929688,93245700.0,30.426984786987305,43826300.0,1907.011623050587,0
2024-06-21,64096.19921875,26188171739,3516.07568359375,15933353456,126.52288818359375,649445800.0,161.22999572753906,61293900.0,30.894020080566406,90795200.0,1856.2308180459254,0
2024-06-22,64252.578125,9858198793,3494.8134765625,7423703673,126.52288818359375,,161.22999572753906,,30.894020080566406,,1856.2308180459254,0
2024-06-23,63180.796875,11170471802,3418.61181640625,9418141333,126.52288818359375,,161.22999572753906,,30.894020080566406,,1856.2308180459254,0
2024-06-24,60277.4140625,43152133651,3350.25634765625,23137744903,118.06603240966797,476060900.0,160.25,45954100.0,30.37729835510254,40611800.0,1753.7344470998394,0
2024-06-25,61804.640625,29201215431,3395.029052734375,13235546063,126.04306030273438,414192600.0,160.25,40572300.0,30.546226501464844,29323600.0,1848.2944842878555,0
2024-06-26,60811.27734375,22506003064,3369.477294921875,11694054195,126.35295867919922,362975900.0,157.5399932861328,36973400.0,30.347488403320312,30743000.0,1846.1099098429472,0
2024-06-27,61604.80078125,21231745045,3444.800537109375,11771834016,123.94384765625,252571700.0,159.47000122070312,34018200.0,30.397172927856445,30184300.0,1821.7017672312509,0
2024-06-28,60320.13671875,24952866877,3373.635986328125,12861158844,123.4940185546875,315516700.0,162.2100067138672,56204600.0,30.774776458740234,41467700.0,1822.381074222507,0
2024-06-29,60887.37890625,12652903396,3372.9677734375,6584792001,123.4940185546875,,162.2100067138672,,30.774776458740234,,1822.381074222507,0
2024-06-30,62678.29296875,17333226409,3432.88916015625,8396416013,123.4940185546875,,162.2100067138672,,30.774776458740234,,1822.381074222507,0
2024-07-01,62851.98046875,25468379421,3440.341552734375,12281551839,124.25374603271484,284885500.0,157.69000244140625,50436700.0,30.645597457885742,32401800.0,1821.713503261814,0
2024-07-02,62029.015625,20151616992,3416.354736328125,9421757718,122.62434387207031,218374000.0,164.30999755859375,57838600.0,30.874147415161133,35999300.0,1816.5910006132337,0
2024-07-03,60173.921875,29756701685,3292.916748046875,16121324440,128.2322540283203,215749000.0,163.89999389648438,26980900.0,31.033138275146484,24065700.0,1882.216313596384,0
2024-07-04,56977.703125,41149609230,3054.52197265625,20252514386,128.2322540283203,,163.89999389648438,,31.033138275146484,,1882.216313596384,0
2024-07-05,56662.375,55417544033,2981.5986328125,31131942647,125.78317260742188,214176700.0,171.89999389648438,61857100.0,31.818159103393555,45309400.0,1870.592046058402,0
2024-07-06,58303.5390625,20610320577,3069.3779296875,11586293705,125.78317260742188,,171.89999389648438,,31.818159103393555,,1870.592046058402,0
2024-07-07,55849.109375,20553359505,2929.38720703125,10857947538,125.78317260742188,,171.89999389648438,,31.818159103393555,,1870.592046058402,0
2024-07-08,56705.09765625,39766159899,3018.73193359375,22627377457,128.15228271484375,237677300.0,178.69000244140625,60223400.0,33.77574157714844,82315900.0,1914.0409033251697,0
2024-07-09,58009.2265625,27849512607,3064.032958984375,15269945822,131.33111572265625,285366600.0,177.10000610351562,43395600.0,34.3719596862793,97546900.0,1948.6064166313704,0
2024-07-10,57742.49609375,26175260526,3102.21875,14578679176,134.85980224609375,248978600.0,183.9600067138672,90247000.0,34.65019226074219,52256200.0,2005.1085650518512,0
2024-07-11,57344.9140625,28707803842,3100.330810546875,15230095766,127.35257720947266,374782700.0,181.94000244140625,59231400.0,33.2888298034668,55213700.0,1911.2330523120213,0
2024-07-12,57899.46484375,25604805221,3134.15869140625,12751638331,129.19190979003906,252680500.0,181.61000061035156,50827400.0,34.27259063720703,62792600.0,1932.8019330378659,0
2024-07-13,59231.953125,17080061806,3177.19873046875,8565105946,129.19190979003906,,181.61000061035156,,34.27259063720703,,1932.8019330378659,0
2024-07-14,60787.79296875,22223416061,3244.0791015625,10517709666,129.19190979003906,,181.61000061035156,,34.27259063720703,,1932.8019330378659,0
2024-07-15,64870.15234375,38094526099,3489.552734375,18305490390,128.39219665527344,208326200.0,179.8300018310547,42202700.0,34.242774963378906,39847900.0,1919.5345431587466,0
2024-07-16,65097.1484375,41617346768,3443.513427734375,20446664416,126.31297302246094,214769500.0,177.5500030517578,40633100.0,34.12353515625,28409900.0,1890.0068794026763,0
2024-07-17,64118.79296875,32525071311,3388.75244140625,16739123962,117.94608306884766,390086200.0,159.42999267578125,76954200.0,34.242774963378906,112304200.0,1752.4799266954597,0
2024-07-18,63974.06640625,27239305337,3426.258544921875,15035622003,121.044921875,320979500.0,155.77000427246094,69420300.0,34.65019226074219,84188600.0,1781.6076063609526,0
2024-07-19,66710.15625,37003855410,3505.73486328125,17705629736,117.88611602783203,217223800.0,151.5800018310547,47513100.0,32.7721061706543,69628700.0,1734.3682704215462,0
2024-07-20,67163.6484375,19029581250,3519.29541015625,10360198325,117.88611602783203,,151.5800018310547,,32.7721061706543,,1734.3682704215462,0
2024-07-21,68154.5234375,26652190004,3536.60546875,13845913681,117.88611602783203,,151.5800018310547,,32.7721061706543,,1734.3682704215462,0
2024-07-22,67585.25,42649109453,3440.419921875,18723199034,123.4940185546875,258068900.0,155.8699951171875,43912500.0,33.15964889526367,48503700.0,1810.0903694367742,0
2024-07-23,65927.671875,35605668666,3481.995849609375,24468405650,122.54436492919922,173911000.0,154.0,31950600.0,32.7422981262207,29466400.0,1794.6646791283738,0
2024-07-24,65372.1328125,27470942309,3336.33935546875,16040945448,114.20747375488281,327776900.0,144.6300048828125,49203100.0,31.50017547607422,62216700.0,1675.4084343897023,0
2024-07-25,65777.2265625,38315761670,3174.42724609375,25293745810,112.23821258544922,460067000.0,138.32000732421875,60578500.0,30.90395736694336,49774000.0,1638.3868764259682,0
2024-07-26,67912.0625,30488630457,3275.951416015625,15993893521,113.0179214477539,293399100.0,139.99000549316406,49435800.0,31.152381896972656,38352500.0,1651.2915798332476,0
2024-07-27,67813.3359375,34691905492,3247.60791015625,15198233287,113.0179214477539,,139.99000549316406,,31.152381896972656,,1651.2915798332476,0
2024-07-28,68255.8671875,18043166945,3271.464599609375,8959236446,113.0179214477539,,139.99000549316406,,31.152381896972656,,1651.2915798332476,0
2024-07-29,66819.9140625,40780682628,3320.539306640625,18334852719,111.5484619140625,248152100.0,139.75,47447200.0,30.63566017150879,32342200.0,1633.1230086199485,0
2024-07-30,66201.015625,31380492109,3278.667724609375,14045773047,103.69139862060547,486833300.0,138.44000244140625,68801700.0,29.94007110595703,48256600.0,1536.9410311557538,0
2024-07-31,64619.25,31292785994,3231.295654296875,16135380637,116.9764404296875,473174200.0,144.47999572753906,114306800.0,30.546226501464844,56110600.0,1707.4134061848104,0
2024-08-01,65357.5,40975554494,3201.564453125,20217639556,109.16935729980469,523462300.0,132.5399932861328,94731900.0,28.866878509521484,107672500.0,1588.7567845322044,0
2024-08-02,61415.06640625,43060875727,2986.01318359375,21400241741,107.23007202148438,482027500.0,132.5,78562000.0,21.3445987701416,300895900.0,1561.9906751885985,0
2024-08-03,60680.09375,31753030589,2903.3857421875,17844091431,107.23007202148438,,132.5,,21.3445987701416,,1561.9906751885985,0
2024-08-04,58116.9765625,31758917219,2686.39892578125,21139601426,107.23007202148438,,132.5,,21.3445987701416,,1561.9906751885985,0
2024-08-05,53991.45703125,108991085584,2417.206298828125,67668132244,100.41261291503906,552842400.0,134.82000732421875,76089400.0,19.983234405517578,147385700.0,1485.5038223607544,0
2024-08-06,56034.31640625,49300484106,2458.723876953125,26041995921,104.2112045288086,409012100.0,130.17999267578125,64455600.0,19.704999923706055,106670400.0,1520.498805005907,0
2024-08-07,55027.4609375,41637562185,2336.58935546875,24264218606,98.8731918334961,411440400.0,128.6699981689453,54676500.0,18.989999771118164,97972300.0,1453.7170027434358,0
2024-08-08,61710.13671875,45298472567,2683.352783203125,23468291180,104.9309310913086,391910000.0,136.32000732421875,49037500.0,20.489999771118164,96836800.0,1542.4534810460161,0
2024-08-09,60880.11328125,33425553115,2599.5986328125,17907141655,104.71101379394531,290844200.0,134.27000427246094,40583000.0,19.709999084472656,76394500.0,1535.109097050229,0
2024-08-10,60945.8125,15745822278,2610.02294921875,9361014219,104.71101379394531,,134.27000427246094,,19.709999084472656,,1535.109097050229,0
2024-08-11,58719.484375,22759754812,2553.252197265625,13595441987,104.71101379394531,,134.27000427246094,,19.709999084472656,,1535.109097050229,0
2024-08-12,59354.515625,37078637820,2724.431884765625,21653090666,108.97942352294922,325559900.0,136.77000427246094,39724300.0,19.360000610351562,54677600.0,1590.8003073329924,0
2024-08-13,60609.56640625,30327698167,2703.671875,16383053029,116.09677124023438,312646700.0,141.1300048828125,42218000.0,20.469999313354492,77511300.0,1684.9049812559479,0
2024-08-14,58737.26953125,29961696180,2662.914794921875,15825365408,118.03606414794922,339246400.0,140.75,35506400.0,19.920000076293945,56758200.0,1706.7944561169136,0
2024-08-15,57560.09765625,35682112440,2570.087646484375,16345801912,122.81427001953125,318086700.0,147.36000061035156,43582400.0,20.690000534057617,84814900.0,1777.8070729600288,0
2024-08-16,58894.10546875,29350938673,2593.1865234375,13275561555,124.53363800048828,302589900.0,148.55999755859375,31123900.0,20.8700008392334,48582700.0,1800.8085302381717,0
2024-08-17,59478.97265625,13589684021,2614.546875,6676568717,124.53363800048828,,148.55999755859375,,20.8700008392334,,1800.8085302381717,0
2024-08-18,58483.96484375,17740625837,2613.357177734375,9207267415,124.53363800048828,,148.55999755859375,,20.8700008392334,,1800.8085302381717,0
2024-08-19,59493.453125,25911207712,2637.306396484375,11968963282,129.9516143798828,318333600.0,155.27999877929688,60766900.0,21.520000457763672,65956300.0,1879.5727647800784,0
2024-08-20,59012.79296875,31613400008,2573.10693359375,13249483464,127.20264434814453,300087400.0,156.39999389648438,76851200.0,20.989999771118164,84161300.0,1849.132648606338,0
2024-08-21,61175.19140625,32731154072,2631.3955078125,12766015263,128.45217895507812,257883600.0,157.80999755859375,42791200.0,21.40999984741211,57028900.0,1867.1341682701848,0
2024-08-22,60381.9140625,27625734377,2622.951416015625,10723280428,123.69395446777344,376189100.0,151.6999969482422,45737300.0,20.100000381469727,81444700.0,1797.1537902337134,0
2024-08-23,64094.35546875,42530509233,2764.447021484375,16857181970,129.32183837890625,323230300.0,154.97999572753906,43694600.0,20.540000915527344,73398400.0,1870.9929333202963,0
2024-08-24,64178.9921875,21430585163,2769.3896484375,11765811307,129.32183837890625,,154.97999572753906,,20.540000915527344,,1870.9929333202963,0
2024-08-25,64333.54296875,18827683555,2749.15771484375,9375535539,129.32183837890625,,154.97999572753906,,20.540000915527344,,1870.9929333202963,0
2024-08-26,62880.66015625,27682040631,2681.340576171875,12282035835,126.4129409790039,331964700.0,149.99000549316406,49893300.0,20.1299991607666,58534800.0,1825.7386779007456,0
2024-08-27,59504.1328125,39103882198,2458.7265625,18028996056,128.25225830078125,303134600.0,150.5,35102700.0,20.06999969482422,43862000.0,1848.5765491025106,0
2024-08-28,59027.625,40289564698,2528.41552734375,20359545410,125.5632553100586,448101100.0,146.36000061035156,34075800.0,19.610000610351562,50144900.0,1807.7075638827832,0
2024-08-29,59388.1796875,32224990582,2528.792724609375,13946434277,117.54623413085938,453023300.0,145.49000549316406,31602100.0,20.1299991607666,64529700.0,1711.1658174507397,0
2024-08-30,59119.4765625,32292756405,2525.822021484375,15526218255,119.32557678222656,333751600.0,148.55999755859375,31169100.0,22.040000915527344,177785400.0,1739.7039055680384,0
2024-08-31,58969.8984375,12403470760,2513.393798828125,6646876013,119.32557678222656,,148.55999755859375,,22.040000915527344,,1739.7039055680384,0
2024-09-01,57325.48828125,24592449997,2427.90234375,11800443265,119.32557678222656,,148.55999755859375,,22.040000915527344,,1739.7039055680384,0
2024-09-02,59112.48046875,27036454524,2538.187255859375,12520444224,119.32557678222656,,148.55999755859375,,22.040000915527344,,1739.7039055680384,0
2024-09-03,57431.0234375,26666961053,2420.603759765625,11406800197,107.95980072021484,477155100.0,136.94000244140625,42172700.0,20.100000381469727,115305500.0,1579.4507034583198,0
2024-09-04,57971.5390625,35627680312,2448.97705078125,16709600747,106.17047119140625,372470300.0,140.8699951171875,42130600.0,19.43000030517578,85871900.0,1566.2762647923485,0
2024-09-05,56160.48828125,31030280656,2367.737548828125,13632325040,107.17009735107422,306850700.0,139.44000244140625,25023000.0,19.399999618530273,65388800.0,1575.0629290394343,0
2024-09-06,53948.75390625,49361693566,2223.87646484375,25825618367,102.7917251586914,413638100.0,134.35000610351562,39993500.0,18.889999389648438,92686500.0,1512.1430157796358,0
2024-09-07,54139.6875,19061486526,2274.107177734375,11124608320,102.7917251586914,,134.35000610351562,,18.889999389648438,,1512.1430157796358,0
2024-09-08,54841.56640625,18268287531,2297.29296875,10718443487,102.7917251586914,,134.35000610351562,,18.889999389648438,,1512.1430157796358,0
2024-09-09,57019.53515625,34618096173,2358.482177734375,15887712451,106.43038177490234,273912000.0,138.14999389648438,27194500.0,19.06999969482422,64244100.0,1563.398824015657,0
2024-09-10,57648.7109375,28857630507,2389.5810546875,12795818970,108.05976104736328,268283700.0,142.83999633789062,37217500.0,18.979999542236328,55621300.0,1592.614930922442,0
2024-09-11,57343.171875,37049062672,2339.841552734375,15355180967,116.86649322509766,441422400.0,149.86000061035156,50935400.0,19.639999389648438,71403100.0,1712.1564255842204,0
2024-09-12,58127.01171875,33835707949,2361.78173828125,12162634681,119.10585021972656,366052700.0,150.77000427246094,29233700.0,19.360000610351562,51520600.0,1740.4733370268214,0
2024-09-13,60571.30078125,32490528356,2441.607177734375,13759640866,119.06584930419922,238358300.0,152.30999755859375,25117200.0,19.65999984741211,44236300.0,1743.4190255713954,0
2024-09-14,60005.12109375,16428405496,2418.595703125,8170291680,119.06584930419922,,152.30999755859375,,19.65999984741211,,1743.4190255713954,0
2024-09-15,59182.8359375,18120960867,2320.897216796875,10155470375,119.06584930419922,,152.30999755859375,,19.65999984741211,,1743.4190255713954,0
2024-09-16,58192.5078125,32032822113,2295.28369140625,16819033263,116.74651336669922,248772300.0,152.0800018310547,27677800.0,20.90999984741211,149337000.0,1716.0781962153317,0
2024-09-17,60308.5390625,38075570118,2341.707763671875,15356783863,115.5568618774414,231925900.0,150.82000732421875,29889000.0,21.469999313354492,196249800.0,1699.58830247961,0
2024-09-18,61649.6796875,40990702891,2369.72900390625,18159056422,113.3375015258789,310318900.0,148.2899932861328,26320100.0,20.770000457763672,118727900.0,1667.583150052749,0
2024-09-19,62940.45703125,42710252573,2464.752197265625,18437147349,117.83621215820312,293506400.0,156.74000549316406,44500000.0,21.139999389648438,99829200.0,1738.996777088173,0
2024-09-20,63192.9765625,35177164222,2561.072021484375,19112788620,115.96674346923828,382462400.0,155.9499969482422,40248200.0,21.84000015258789,260377900.0,1715.5228893531776,0
2024-09-21,63394.83984375,14408616220,2615.857177734375,10797825021,115.96674346923828,,155.9499969482422,,21.84000015258789,,1715.5228893531776,0
2024-09-22,63648.7109375,20183348802,2582.862548828125,13180663011,115.96674346923828,,155.9499969482422,,21.84000015258789,,1715.5228893531776,0
2024-09-23,63329.80078125,31400285425,2648.54638671875,19912841456,116.22667694091797,206228500.0,156.75,21728500.0,22.559999465942383,184439100.0,1720.6562541858557,0
2024-09-24,64301.96875,29938335243,2654.35498046875,16658812503,120.8353500366211,354966800.0,158.32000732421875,27531200.0,22.809999465942383,113082500.0,1778.6980127489949,0
